,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2017-12-10,1,Flat,rockstar,Post Malone,4310584,https://i.scdn.co/image/ab67616d00004851345f823b6c1dbd3b4cc7b382,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
1,2017-12-10,2,Flat,Havana,Camila Cabello,3543293,https://i.scdn.co/image/ab67616d00004851d93cf4d07ba50d7b32ca7c44,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
2,2017-12-10,3,Flat,All I Want for Christmas Is You,Mariah Carey,3506287,https://i.scdn.co/image/ab67616d000048514246e3158421f5abb75abc4f,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,2017-12-10,4,Flat,New Rules,Dua Lipa,2823580,https://i.scdn.co/image/ab67616d000048516b915e407b70e121e06fe979,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,2017-12-10,5,Flat,Wolves,Selena Gomez,2724433,https://i.scdn.co/image/ab67616d0000485110368f28dac3b838770f985c,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,2017-12-10,6,Flat,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2660358,https://i.scdn.co/image/ab67616d00004851af6b2fca3b6e24612a5fe5d8,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
6,2017-12-10,7,Flat,Gucci Gang,Lil Pump,2554957,https://i.scdn.co/image/ab67616d00004851d52ef190ae5253eb2c3c764c,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
7,2017-12-10,8,Up,Last Christmas,Wham!,2542487,https://i.scdn.co/image/ab67616d00004851f2d2adaa21ad616df6241e7d,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
8,2017-12-10,9,Down,Perfect,Ed Sheeran,2455060,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,2017-12-10,10,Up,Too Good At Goodbyes,Sam Smith,2419917,https://i.scdn.co/image/eb645ad7342e0f34817e16d9d4061c3b5e374d4c,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
10,2017-12-10,11,Down,Let You Down,NF,2333859,https://i.scdn.co/image/ab67616d0000485139e85b6ae069d1e25bbc89df,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
11,2017-12-10,12,Down,What Lovers Do (feat. SZA),Maroon 5,2307627,https://i.scdn.co/image/ab67616d000048519ccf08d3f74b36b7880522b5,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
12,2017-12-10,13,Flat,Échame La Culpa,Luis Fonsi,2116372,https://i.scdn.co/image/ab67616d000048510ac9a58447dfccc5127248e0,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
13,2017-12-10,14,Flat,Shape of You,Ed Sheeran,2050050,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
14,2017-12-10,15,Flat,Silence,Marshmello,2041984,https://i.scdn.co/image/ab67616d00004851f33ba583059dc2f7d08bf2b8,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,2017-12-10,16,Flat,Dusk Till Dawn - Radio Edit,ZAYN,1976445,https://i.scdn.co/image/ab67616d0000485123852b7ef0ecfe29d38d97ee,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,2017-12-10,17,Flat,I Fall Apart,Post Malone,1908311,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,2017-12-10,18,Flat,Him & I,G-Eazy,1813616,https://i.scdn.co/image/ab67616d00004851213ada56b58bf2dc8fdf28bf,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
18,2017-12-10,19,Flat,Sensualidad,Bad Bunny,1652626,https://i.scdn.co/image/ab67616d00004851c0ca1263b2966ddff794d3bb,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
19,2017-12-10,20,Up,Candy Paint,Post Malone,1619894,https://i.scdn.co/image/ab67616d00004851bf95d2beddffbdb488310f67,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
20,2017-12-10,21,Flat,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1601612,https://i.scdn.co/image/ab67616d00004851dbdc892395413def043e0655,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
21,2017-12-10,22,Down,Young Dumb & Broke,Khalid,1584818,https://i.scdn.co/image/ab67616d00004851988ede5e1276e758b5f9e577,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
22,2017-12-10,23,Up,It's Beginning to Look a Lot like Christmas,Michael Bublé,1568444,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
23,2017-12-10,24,Down,Criminal,Natti Natasha,1538251,https://i.scdn.co/image/ab67616d000048515f3f4af0d3e662247a7d8cff,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
24,2017-12-10,25,Flat,XO Tour Llif3,Lil Uzi Vert,1521930,https://i.scdn.co/image/ab67616d0000485141b41e6f7924e530a9b00f9c,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
25,2017-12-10,26,Down,Thunder,Imagine Dragons,1519608,https://i.scdn.co/image/ab67616d000048517956bd9a3d7a15e4c2e37cc6,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,2017-12-10,27,Down,1-800-273-8255,Logic,1501435,https://i.scdn.co/image/08f9ccb7875a87c07c79c1ccd5319263786c55ea,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
27,2017-12-10,28,Down,How Long,Charlie Puth,1498382,https://i.scdn.co/image/ab67616d00004851872353e715cccea67fe3de91,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
28,2017-12-10,29,Up,Santa Tell Me,Ariana Grande,1421892,https://i.scdn.co/image/ab67616d00004851202a03f8e0f1845194be0a42,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
29,2017-12-10,30,Up,Do They Know It's Christmas? - 1984 Version,Band Aid,1409726,https://i.scdn.co/image/ab67616d00004851cefe32a94b7ddd9882392cdd,https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06
30,2017-12-10,31,Flat,Congratulations,Post Malone,1407210,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
31,2017-12-10,32,Down,Unforgettable,French Montana,1391092,https://i.scdn.co/image/ab67616d000048518a31195a371b2233456f6c07,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
32,2017-12-10,33,Down,Mi Gente,J Balvin,1376290,https://i.scdn.co/image/ab67616d00004851996bd1ea86bd3815eedfeef5,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
33,2017-12-10,34,Down,I Miss You (feat. Julia Michaels),Clean Bandit,1368679,https://i.scdn.co/image/ab67616d000048518341ce7a7a1f4ab4182823d5,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
34,2017-12-10,35,Down,Me Rehúso,Danny Ocean,1366848,https://i.scdn.co/image/ab67616d00004851a75bd33684083600569dd3bf,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
35,2017-12-10,36,Flat,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1356922,https://i.scdn.co/image/ab67616d000048511ba5682505dd6e2592b16e41,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
36,2017-12-10,37,Down,Man's Not Hot,Big Shaq,1343190,https://i.scdn.co/image/ab67616d00004851e297a281788cf46e9094a2ca,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
37,2017-12-10,38,Down,Se Preparó,Ozuna,1339640,https://i.scdn.co/image/ab67616d00004851b0a875d7f1bfe4ec4aaffa48,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
38,2017-12-10,39,Down,Stargazing,Kygo,1321547,https://i.scdn.co/image/ab67616d00004851a333559091297eda04eba27c,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
39,2017-12-10,40,Up,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,1317966,https://i.scdn.co/image/ab67616d000048515ea4a3e529289eb8169d765d,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
40,2017-12-10,41,Down,Corazón,Maluma,1315338,https://i.scdn.co/image/ab67616d000048516876ec811b26ba2094565b34,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
41,2017-12-10,42,Down,Bank Account,21 Savage,1312354,https://i.scdn.co/image/ab67616d00004851ac3c0aecec76cd7b5a54795e,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
42,2017-12-10,43,Down,Ric Flair Drip (& Metro Boomin),Offset,1294568,https://i.scdn.co/image/ab67616d000048510f206fe737d46f2f2d826d83,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
43,2017-12-10,44,Down,HUMBLE.,Kendrick Lamar,1291501,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
44,2017-12-10,45,Down,Downtown,Anitta,1280026,https://i.scdn.co/image/ab67616d000048518c6b830c36c7b4ac43c3cee8,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
45,2017-12-10,46,Down,No Limit,G-Eazy,1277547,https://i.scdn.co/image/ab67616d0000485130e1314399055d25579f7ae3,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
46,2017-12-10,47,Down,Mayores,Becky G,1236619,https://i.scdn.co/image/ab67616d00004851b5983d639fd953deb3c99848,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
47,2017-12-10,48,Down,Lonely Together (feat. Rita Ora),Avicii,1234257,https://i.scdn.co/image/241ee98f30f1a0066a26890586952e393a473b0d,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
48,2017-12-10,49,Up,It's the Most Wonderful Time of the Year,Andy Williams,1220775,https://i.scdn.co/image/ab67616d0000485198073965947f92f1641b8356,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
49,2017-12-10,50,Down,Feel It Still,Portugal. The Man,1218312,https://i.scdn.co/image/ab67616d00004851af52c228c9619ff6298b08cd,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
50,2017-12-10,51,Down,Sorry Not Sorry,Demi Lovato,1165968,https://i.scdn.co/image/ab67616d00004851ec9c72308e30e7aa1d22b37d,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
51,2017-12-10,52,Up,Happy Xmas (War Is Over) - Remastered,John Lennon,1161761,https://i.scdn.co/image/ab67616d00004851f7659b9e3bc9d7c9f1064b29,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
52,2017-12-10,53,Up,Driving Home for Christmas,Chris Rea,1139607,https://i.scdn.co/image/ab67616d00004851074c5d0ef113a4c2f64fedeb,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY
53,2017-12-10,54,Down,Attention,Charlie Puth,1094523,https://i.scdn.co/image/ab67616d00004851db21a273452f0637cdbc35aa,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
54,2017-12-10,55,Up,Mistletoe,Justin Bieber,1088600,https://i.scdn.co/image/ab67616d00004851c89563256ae01ba8d4cbce29,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS
55,2017-12-10,56,Down,Anywhere,Rita Ora,1084815,https://i.scdn.co/image/ab67616d000048517a642f7a662f4c94683ac038,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
56,2017-12-10,57,Up,White Christmas,Bing Crosby,1072561,https://i.scdn.co/image/ab67616d00004851a7bf97168afbe03609e98520,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
57,2017-12-10,58,Up,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,1067513,https://i.scdn.co/image/ab67616d00004851ab635079e314b1b477a39485,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
58,2017-12-10,59,Up,Jingle Bell Rock,Anita Kerr Singers,1027481,https://i.scdn.co/image/ab67616d000048513303a25cbdcc0e3d17e22269,https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu
59,2017-12-10,60,Down,Plain Jane,A$AP Ferg,1025058,https://i.scdn.co/image/ab67616d00004851d79cfa3155b50beb5dbeeb9a,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
60,2017-12-10,61,Down,Something Just Like This,The Chainsmokers,1023531,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
61,2017-12-10,62,Down,Despacito - Remix,Luis Fonsi,1022166,https://i.scdn.co/image/ab67616d00004851d8559d0280ffe2a2af6dacdf,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
62,2017-12-10,63,Down,Havana - Remix,Camila Cabello,1015546,https://i.scdn.co/image/ab67616d000048515556fb4dfea9c05e09519c25,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
63,2017-12-10,64,Down,MotorSport,Migos,1006931,https://i.scdn.co/image/ab67616d000048510dee8dd1f81727cbe7f085a3,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
64,2017-12-10,65,Down,Perro Fiel (feat. Nicky Jam),Shakira,990426,https://i.scdn.co/image/ab67616d00004851d05d3aad30c5fb7614893cf5,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
65,2017-12-10,66,Down,Believer,Imagine Dragons,966432,https://i.scdn.co/image/ab67616d000048517956bd9a3d7a15e4c2e37cc6,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
66,2017-12-10,67,Up,I Like Me Better,Lauv,944848,https://i.scdn.co/image/ab67616d00004851fab48816b625e2a77a732400,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
67,2017-12-10,68,Down,Que Va,Alex Sensation,933786,https://i.scdn.co/image/ab67616d00004851571f364389a9436e4ff8a362,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
68,2017-12-10,69,Up,Feliz Navidad,José Feliciano,933436,https://i.scdn.co/image/ab67616d00004851bf203d76f2bea51656862edd,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
69,2017-12-10,70,Up,Bodak Yellow,Cardi B,918014,https://i.scdn.co/image/ab67616d0000485162a2dedc55a38a0fca0a17b0,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
70,2017-12-10,71,Up,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,912865,https://i.scdn.co/image/ab67616d0000485102132dee3c60e9faf44e6869,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7
71,2017-12-10,72,Down,Friends (with BloodPop®),Justin Bieber,905961,https://i.scdn.co/image/ab67616d00004851302806b2c89a0f7a24b4922c,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
72,2017-12-10,73,Flat,Déjala que vuelva (feat. Manuel Turizo),Piso 21,905551,https://i.scdn.co/image/ab67616d000048514ed4c2e64f7bf0977aa70b42,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
73,2017-12-10,74,Down,Felices los 4,Maluma,900911,https://i.scdn.co/image/ab67616d00004851d9732b592276542ecafa6c6d,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
74,2017-12-10,75,Up,Betrayed,Lil Xan,895392,https://i.scdn.co/image/ab67616d00004851fd53c5b8a4787f283833db4d,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
75,2017-12-10,76,Up,Jocelyn Flores,XXXTENTACION,886911,https://i.scdn.co/image/ab67616d00004851203c89bd4391468eea4cc3f5,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
76,2017-12-10,77,Down,All Falls Down (feat. Juliander),Alan Walker,881629,https://i.scdn.co/image/ab67616d00004851206fdebc66bd04d9913f035d,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
77,2017-12-10,78,Up,Fairytale of New York (feat. Kirsty MacColl),The Pogues,874066,https://i.scdn.co/image/ab67616d00004851f138705fd2a69f056b83965a,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
78,2017-12-10,79,Down,Báilame - Remix,Nacho,865658,https://i.scdn.co/image/ab67616d00004851473f54a79eb118bdfa668aa2,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
79,2017-12-10,80,Up,PICK IT UP (feat. A$AP Rocky),Famous Dex,856418,https://i.scdn.co/image/ab67616d00004851b3c4572395192f7c8d26820b,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
80,2017-12-10,81,Down,More Than You Know,Axwell /\ Ingrosso,855224,https://i.scdn.co/image/ab67616d00004851cb442ec337da75fb09cc3981,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
81,2017-12-10,82,Down,Bonita,J Balvin,851194,https://i.scdn.co/image/ab67616d0000485148f3fc1d4f0fed414418e041,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
82,2017-12-10,83,Down,Look What You Made Me Do,Taylor Swift,848816,https://i.scdn.co/image/c2e6423b9624845f6dd57aef8ce00fa53aedcef7,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il
83,2017-12-10,84,Up,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,848693,https://i.scdn.co/image/ab67616d000048512bfb97c135445f83927049ca,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
84,2017-12-10,85,Down,Escápate Conmigo (feat. Ozuna),Wisin,846323,https://i.scdn.co/image/ab67616d00004851c7524a697e709517b50681b2,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
85,2017-12-10,86,Down,Suena El Dembow,Joey Montana,835657,https://i.scdn.co/image/ab67616d00004851c8185c654dc0409609c5eb31,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
86,2017-12-10,87,Down,Tip Toe (feat. French Montana),Jason Derulo,835095,https://i.scdn.co/image/ab67616d000048511ba06755018b46f2a6a2a7ff,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
87,2017-12-10,88,Up,Location,Khalid,829398,https://i.scdn.co/image/ab67616d00004851988ede5e1276e758b5f9e577,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
88,2017-12-10,89,Down,There's Nothing Holdin' Me Back,Shawn Mendes,824622,https://i.scdn.co/image/ab67616d00004851f9cbd0c07513a7232cd6b9a7,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
89,2017-12-10,90,Up,Say You Won't Let Go,James Arthur,811424,https://i.scdn.co/image/ab67616d0000485120beb61f61fcbeb33b10a9ab,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
90,2017-12-10,91,Down,BUTTERFLY EFFECT,Travis Scott,810818,https://i.scdn.co/image/ab67616d00004851b5e9358d0d07114609d9afab,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
91,2017-12-10,92,Up,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,809608,https://i.scdn.co/image/ab67616d000048517a3fbbab0e9fb050a08fa065,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
92,2017-12-10,93,Down,Never Be the Same - Radio Edit,Camila Cabello,808713,https://i.scdn.co/image/ab67616d0000485126981009fe25caafb9abc5e2,https://open.spotify.com/track/0BlY60NrN0fFWbdW3RW40q
93,2017-12-10,94,Up,The Christmas Song (Merry Christmas To You),Nat King Cole,800437,https://i.scdn.co/image/2c637072ee8df8f588af156ad04df36ef4dd9f20,https://open.spotify.com/track/5humEOJehpAwMJEJmb0JJ2
94,2017-12-10,95,Down,Glorious (feat. Skylar Grey),Macklemore,792956,https://i.scdn.co/image/ab67616d000048512e94b668c60b06deb1c3a05c,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
95,2017-12-10,96,Flat,goosebumps,Travis Scott,791592,https://i.scdn.co/image/ab67616d00004851f54b99bf27cda88f4a7403ce,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
96,2017-12-10,97,Down,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,782365,https://i.scdn.co/image/ab67616d00004851dcb6a73da1e7f293b875f69c,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
97,2017-12-10,98,Down,Robarte un Beso,Carlos Vives,780444,https://i.scdn.co/image/ab67616d00004851575fb66ec11e54fb68d548a5,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
98,2017-12-10,99,Up,Bad At Love,Halsey,771191,https://i.scdn.co/image/d5bb421dbecbba7c6904eb67672f3cd25cf54c23,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
99,2017-12-10,100,Up,Have Yourself A Merry Little Christmas,Sam Smith,770939,https://i.scdn.co/image/ab67616d000048513b45ddc45ed283668eff2705,https://open.spotify.com/track/7Hz6LLOVxrojLPIHJJ1S0E
